id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate,carbon_intensity_gco2_per_kwh,temperature_c_delft,temperature_source
71294564785,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15487860,3871965,0.254328,1374212,0.354913,2025-12-03 22:45:00+00:00,2025-12-03 23:00:00+00:00,2026-03-18 07:22:12+00:00,354.91299999999995,4.4750000000000005,Open-Meteo historical hourly archive interpolated to 15 minutes
71294564786,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15734564,3933641,0.258379,1415231,0.359776,2025-12-03 23:00:00+00:00,2025-12-03 23:15:00+00:00,2026-03-18 07:22:12+00:00,359.776,4.5,Open-Meteo historical hourly archive interpolated to 15 minutes
71294565168,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15514056,3878514,0.254758,1397909,0.360424,2025-12-03 23:15:00+00:00,2025-12-03 23:30:00+00:00,2026-03-18 07:22:12+00:00,360.42400000000004,4.475,Open-Meteo historical hourly archive interpolated to 15 minutes
71294567716,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15231220,3807805,0.250113,1367446,0.359117,2025-12-03 23:30:00+00:00,2025-12-03 23:45:00+00:00,2026-03-18 07:22:12+00:00,359.117,4.45,Open-Meteo historical hourly archive interpolated to 15 minutes
71294567717,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15030964,3757741,0.246825,1340898,0.356836,2025-12-03 23:45:00+00:00,2025-12-04 00:00:00+00:00,2026-03-18 07:22:12+00:00,356.836,4.425,Open-Meteo historical hourly archive interpolated to 15 minutes
71294567718,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15067352,3766838,0.247422,1324130,0.351523,2025-12-04 00:00:00+00:00,2025-12-04 00:15:00+00:00,2026-03-18 07:22:12+00:00,351.52299999999997,4.4,Open-Meteo historical hourly archive interpolated to 15 minutes
71294568182,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14997868,3749467,0.246281,1305950,0.348303,2025-12-04 00:15:00+00:00,2025-12-04 00:30:00+00:00,2026-03-18 07:22:12+00:00,348.303,4.375,Open-Meteo historical hourly archive interpolated to 15 minutes
71294570052,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14871116,3717779,0.244199,1286788,0.346117,2025-12-04 00:30:00+00:00,2025-12-04 00:45:00+00:00,2026-03-18 07:22:12+00:00,346.117,4.3500000000000005,Open-Meteo historical hourly archive interpolated to 15 minutes
71294570053,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14747480,3686870,0.242169,1262474,0.342424,2025-12-04 00:45:00+00:00,2025-12-04 01:00:00+00:00,2026-03-18 07:22:12+00:00,342.424,4.325,Open-Meteo historical hourly archive interpolated to 15 minutes
71294570054,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14668372,3667093,0.24087,1237909,0.337572,2025-12-04 01:00:00+00:00,2025-12-04 01:15:00+00:00,2026-03-18 07:22:12+00:00,337.572,4.3,Open-Meteo historical hourly archive interpolated to 15 minutes
71294570438,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14623880,3655970,0.240139,1228076,0.33591,2025-12-04 01:15:00+00:00,2025-12-04 01:30:00+00:00,2026-03-18 07:22:12+00:00,335.90999999999997,4.2749999999999995,Open-Meteo historical hourly archive interpolated to 15 minutes
71294572308,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14620404,3655101,0.240082,1228477,0.336099,2025-12-04 01:30:00+00:00,2025-12-04 01:45:00+00:00,2026-03-18 07:22:12+00:00,336.099,4.25,Open-Meteo historical hourly archive interpolated to 15 minutes
71294572309,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14626660,3656665,0.240184,1231039,0.336656,2025-12-04 01:45:00+00:00,2025-12-04 02:00:00+00:00,2026-03-18 07:22:12+00:00,336.656,4.225,Open-Meteo historical hourly archive interpolated to 15 minutes
71294572310,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14560284,3640071,0.239094,1212883,0.333203,2025-12-04 02:00:00+00:00,2025-12-04 02:15:00+00:00,2026-03-18 07:22:12+00:00,333.20300000000003,4.2,Open-Meteo historical hourly archive interpolated to 15 minutes
71294572812,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14515308,3628827,0.238355,1200319,0.330773,2025-12-04 02:15:00+00:00,2025-12-04 02:30:00+00:00,2026-03-18 07:22:12+00:00,330.77299999999997,4.2250000000000005,Open-Meteo historical hourly archive interpolated to 15 minutes
71294574730,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14583920,3645980,0.239482,1202157,0.329721,2025-12-04 02:30:00+00:00,2025-12-04 02:45:00+00:00,2026-03-18 07:22:12+00:00,329.721,4.25,Open-Meteo historical hourly archive interpolated to 15 minutes
71294574731,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14608336,3652084,0.239883,1202697,0.329318,2025-12-04 02:45:00+00:00,2025-12-04 03:00:00+00:00,2026-03-18 07:22:12+00:00,329.318,4.275,Open-Meteo historical hourly archive interpolated to 15 minutes
71294574732,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14695600,3673900,0.241316,1212397,0.330003,2025-12-04 03:00:00+00:00,2025-12-04 03:15:00+00:00,2026-03-18 07:22:12+00:00,330.003,4.3,Open-Meteo historical hourly archive interpolated to 15 minutes
71294575114,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14743292,3685823,0.242099,1212980,0.329093,2025-12-04 03:15:00+00:00,2025-12-04 03:30:00+00:00,2026-03-18 07:22:12+00:00,329.093,4.175,Open-Meteo historical hourly archive interpolated to 15 minutes
71294576984,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,14935052,3733763,0.245247,1219651,0.326655,2025-12-04 03:30:00+00:00,2025-12-04 03:45:00+00:00,2026-03-18 07:22:12+00:00,326.655,4.05,Open-Meteo historical hourly archive interpolated to 15 minutes
71294576985,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15106880,3776720,0.248069,1229961,0.325669,2025-12-04 03:45:00+00:00,2025-12-04 04:00:00+00:00,2026-03-18 07:22:12+00:00,325.669,3.925,Open-Meteo historical hourly archive interpolated to 15 minutes
71294576986,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15520344,3880086,0.254858,1254443,0.323303,2025-12-04 04:00:00+00:00,2025-12-04 04:15:00+00:00,2026-03-18 07:22:12+00:00,323.303,3.8,Open-Meteo historical hourly archive interpolated to 15 minutes
71294577315,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15720708,3930177,0.258148,1270725,0.323325,2025-12-04 04:15:00+00:00,2025-12-04 04:30:00+00:00,2026-03-18 07:22:12+00:00,323.325,3.725,Open-Meteo historical hourly archive interpolated to 15 minutes
71294579185,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,15943876,3985969,0.261813,1282149,0.321666,2025-12-04 04:30:00+00:00,2025-12-04 04:45:00+00:00,2026-03-18 07:22:12+00:00,321.666,3.65,Open-Meteo historical hourly archive interpolated to 15 minutes
71294579186,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,16181580,4045395,0.265716,1302453,0.321959,2025-12-04 04:45:00+00:00,2025-12-04 05:00:00+00:00,2026-03-18 07:22:12+00:00,321.959,3.575,Open-Meteo historical hourly archive interpolated to 15 minutes
71294579187,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,17040092,4260023,0.279813,1383397,0.324739,2025-12-04 05:00:00+00:00,2025-12-04 05:15:00+00:00,2026-03-18 07:22:12+00:00,324.739,3.5,Open-Meteo historical hourly archive interpolated to 15 minutes
71294579622,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,17438804,4359701,0.28636,1428301,0.327614,2025-12-04 05:15:00+00:00,2025-12-04 05:30:00+00:00,2026-03-18 07:22:12+00:00,327.61400000000003,3.8,Open-Meteo historical hourly archive interpolated to 15 minutes
71294581492,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,17743196,4435799,0.291358,1441990,0.32508,2025-12-04 05:30:00+00:00,2025-12-04 05:45:00+00:00,2026-03-18 07:22:12+00:00,325.08,4.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294581493,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,17978088,4494522,0.295215,1461317,0.325133,2025-12-04 05:45:00+00:00,2025-12-04 06:00:00+00:00,2026-03-18 07:22:12+00:00,325.133,4.4,Open-Meteo historical hourly archive interpolated to 15 minutes
71294581494,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,18719468,4679867,0.307389,1514141,0.323544,2025-12-04 06:00:00+00:00,2025-12-04 06:15:00+00:00,2026-03-18 07:22:12+00:00,323.544,4.7,Open-Meteo historical hourly archive interpolated to 15 minutes
71294581876,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19004508,4751127,0.312069,1541336,0.324415,2025-12-04 06:15:00+00:00,2025-12-04 06:30:00+00:00,2026-03-18 07:22:12+00:00,324.415,4.75,Open-Meteo historical hourly archive interpolated to 15 minutes
71294583742,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19188288,4797072,0.315087,1557340,0.324644,2025-12-04 06:30:00+00:00,2025-12-04 06:45:00+00:00,2026-03-18 07:22:12+00:00,324.644,4.800000000000001,Open-Meteo historical hourly archive interpolated to 15 minutes
71294583743,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19420908,4855227,0.318907,1569215,0.323201,2025-12-04 06:45:00+00:00,2025-12-04 07:00:00+00:00,2026-03-18 07:22:12+00:00,323.201,4.8500000000000005,Open-Meteo historical hourly archive interpolated to 15 minutes
71294583744,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19502892,4875723,0.320253,1561597,0.32028,2025-12-04 07:00:00+00:00,2025-12-04 07:15:00+00:00,2026-03-18 07:22:12+00:00,320.28000000000003,4.9,Open-Meteo historical hourly archive interpolated to 15 minutes
71294584130,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19506400,4876600,0.32031,1561775,0.320259,2025-12-04 07:15:00+00:00,2025-12-04 07:30:00+00:00,2026-03-18 07:22:12+00:00,320.259,4.875,Open-Meteo historical hourly archive interpolated to 15 minutes
71294586000,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19523908,4880977,0.320597,1558667,0.319335,2025-12-04 07:30:00+00:00,2025-12-04 07:45:00+00:00,2026-03-18 07:22:12+00:00,319.335,4.8500000000000005,Open-Meteo historical hourly archive interpolated to 15 minutes
71294586001,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19594932,4898733,0.321763,1558296,0.318102,2025-12-04 07:45:00+00:00,2025-12-04 08:00:00+00:00,2026-03-18 07:22:12+00:00,318.102,4.825,Open-Meteo historical hourly archive interpolated to 15 minutes
71294586002,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19511288,4877822,0.32039,1518616,0.311331,2025-12-04 08:00:00+00:00,2025-12-04 08:15:00+00:00,2026-03-18 07:22:12+00:00,311.331,4.8,Open-Meteo historical hourly archive interpolated to 15 minutes
71294586385,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,19765224,4941306,0.324559,1511679,0.305927,2025-12-04 08:15:00+00:00,2025-12-04 08:30:00+00:00,2026-03-18 07:22:12+00:00,305.927,5.0,Open-Meteo historical hourly archive interpolated to 15 minutes
71294588255,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,20368644,5092161,0.334468,1507563,0.296056,2025-12-04 08:30:00+00:00,2025-12-04 08:45:00+00:00,2026-03-18 07:22:12+00:00,296.056,5.199999999999999,Open-Meteo historical hourly archive interpolated to 15 minutes
71294588256,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,20965744,5241436,0.344272,1508731,0.287847,2025-12-04 08:45:00+00:00,2025-12-04 09:00:00+00:00,2026-03-18 07:22:12+00:00,287.84700000000004,5.3999999999999995,Open-Meteo historical hourly archive interpolated to 15 minutes
71294588257,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,21698564,5424641,0.356306,1507699,0.277935,2025-12-04 09:00:00+00:00,2025-12-04 09:15:00+00:00,2026-03-18 07:22:12+00:00,277.935,5.6,Open-Meteo historical hourly archive interpolated to 15 minutes
71294588638,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,22134376,5533594,0.363462,1498391,0.270781,2025-12-04 09:15:00+00:00,2025-12-04 09:30:00+00:00,2026-03-18 07:22:12+00:00,270.781,5.825,Open-Meteo historical hourly archive interpolated to 15 minutes
71294590510,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,22608652,5652163,0.371249,1486591,0.263013,2025-12-04 09:30:00+00:00,2025-12-04 09:45:00+00:00,2026-03-18 07:22:12+00:00,263.013,6.05,Open-Meteo historical hourly archive interpolated to 15 minutes
71294590511,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,23057452,5764363,0.378619,1475593,0.255985,2025-12-04 09:45:00+00:00,2025-12-04 10:00:00+00:00,2026-03-18 07:22:12+00:00,255.985,6.275,Open-Meteo historical hourly archive interpolated to 15 minutes
71294590512,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,23432436,5858109,0.384776,1438606,0.245575,2025-12-04 10:00:00+00:00,2025-12-04 10:15:00+00:00,2026-03-18 07:22:12+00:00,245.575,6.5,Open-Meteo historical hourly archive interpolated to 15 minutes
71294590897,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,23940100,5985025,0.393112,1418977,0.237088,2025-12-04 10:15:00+00:00,2025-12-04 10:30:00+00:00,2026-03-18 07:22:12+00:00,237.088,6.7,Open-Meteo historical hourly archive interpolated to 15 minutes
71294592767,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,24373400,6093350,0.400227,1383767,0.227095,2025-12-04 10:30:00+00:00,2025-12-04 10:45:00+00:00,2026-03-18 07:22:12+00:00,227.095,6.8999999999999995,Open-Meteo historical hourly archive interpolated to 15 minutes
71294592768,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,24871168,6217792,0.4084,1375531,0.221225,2025-12-04 10:45:00+00:00,2025-12-04 11:00:00+00:00,2026-03-18 07:22:12+00:00,221.225,7.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294592769,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,25647736,6411934,0.421152,1373408,0.214196,2025-12-04 11:00:00+00:00,2025-12-04 11:15:00+00:00,2026-03-18 07:22:12+00:00,214.196,7.3,Open-Meteo historical hourly archive interpolated to 15 minutes
71294593067,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,26217580,6554395,0.430509,1372965,0.209472,2025-12-04 11:15:00+00:00,2025-12-04 11:30:00+00:00,2026-03-18 07:22:12+00:00,209.47199999999998,7.375,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602814,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,26508524,6627131,0.435286,1372459,0.207097,2025-12-04 11:30:00+00:00,2025-12-04 11:45:00+00:00,2026-03-18 07:22:12+00:00,207.097,7.449999999999999,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602815,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,26556912,6639228,0.43608,1357507,0.204468,2025-12-04 11:45:00+00:00,2025-12-04 12:00:00+00:00,2026-03-18 07:22:12+00:00,204.46800000000002,7.5249999999999995,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602816,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,26883752,6720938,0.441447,1359822,0.202326,2025-12-04 12:00:00+00:00,2025-12-04 12:15:00+00:00,2026-03-18 07:22:12+00:00,202.326,7.6,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602817,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,27100320,6775080,0.445003,1360136,0.200756,2025-12-04 12:15:00+00:00,2025-12-04 12:30:00+00:00,2026-03-18 07:22:12+00:00,200.756,7.725,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602818,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,27135536,6783884,0.445581,1359346,0.200379,2025-12-04 12:30:00+00:00,2025-12-04 12:45:00+00:00,2026-03-18 07:22:12+00:00,200.379,7.85,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602819,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,26997980,6749495,0.443322,1383998,0.205052,2025-12-04 12:45:00+00:00,2025-12-04 13:00:00+00:00,2026-03-18 07:22:12+00:00,205.05200000000002,7.975,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602820,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,27031644,6757911,0.443874,1440500,0.213158,2025-12-04 13:00:00+00:00,2025-12-04 13:15:00+00:00,2026-03-18 07:22:12+00:00,213.158,8.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602821,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,26806980,6701745,0.440185,1462173,0.218178,2025-12-04 13:15:00+00:00,2025-12-04 13:30:00+00:00,2026-03-18 07:22:12+00:00,218.178,8.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602822,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,25977600,6494400,0.426566,1481647,0.228142,2025-12-04 13:30:00+00:00,2025-12-04 13:45:00+00:00,2026-03-18 07:22:12+00:00,228.14200000000002,8.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602823,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,25069992,6267498,0.411662,1497605,0.238948,2025-12-04 13:45:00+00:00,2025-12-04 14:00:00+00:00,2026-03-18 07:22:12+00:00,238.948,8.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602824,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,24083256,6020814,0.395459,1502481,0.249548,2025-12-04 14:00:00+00:00,2025-12-04 14:15:00+00:00,2026-03-18 07:22:12+00:00,249.548,8.1,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602825,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,23370612,5842653,0.383757,1499199,0.256596,2025-12-04 14:15:00+00:00,2025-12-04 14:30:00+00:00,2026-03-18 07:22:12+00:00,256.596,8.049999999999999,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602826,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,22815120,5703780,0.374635,1503190,0.263543,2025-12-04 14:30:00+00:00,2025-12-04 14:45:00+00:00,2026-03-18 07:22:12+00:00,263.543,8.0,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602827,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,22335324,5583831,0.366756,1502018,0.268994,2025-12-04 14:45:00+00:00,2025-12-04 15:00:00+00:00,2026-03-18 07:22:12+00:00,268.994,7.95,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602828,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,22057656,5514414,0.362197,1527914,0.277076,2025-12-04 15:00:00+00:00,2025-12-04 15:15:00+00:00,2026-03-18 07:22:12+00:00,277.07599999999996,7.9,Open-Meteo historical hourly archive interpolated to 15 minutes
71294602829,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,21905420,5476355,0.359697,1533197,0.279967,2025-12-04 15:15:00+00:00,2025-12-04 15:30:00+00:00,2026-03-18 07:22:12+00:00,279.96700000000004,7.8500000000000005,Open-Meteo historical hourly archive interpolated to 15 minutes
71294605093,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,21870804,5467701,0.359128,1531661,0.280129,2025-12-04 15:30:00+00:00,2025-12-04 15:45:00+00:00,2026-03-18 07:22:12+00:00,280.129,7.8,Open-Meteo historical hourly archive interpolated to 15 minutes
71294605094,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,21897852,5474463,0.359572,1529894,0.27946,2025-12-04 15:45:00+00:00,2025-12-04 16:00:00+00:00,2026-03-18 07:22:12+00:00,279.46,7.75,Open-Meteo historical hourly archive interpolated to 15 minutes
71294605095,Nederland,ElectricityMix,15 minutes,UTC,Providing,Current,22235104,5558776,0.36511,1547660,0.278417,2025-12-04 16:00:00+00:00,2025-12-04 16:15:00+00:00,2026-03-18 07:22:12+00:00,278.41700000000003,7.7,Open-Meteo historical hourly archive interpolated to 15 minutes
